cve,mun,state,state2,year,homicides,pob,rate
29003,Atlangatepec,29,Tlaxcala,2012,3,6275.93829,47.8
29004,Atltzayanca,29,Tlaxcala,2012,0,16656.89833,0
29005,Apizaco,29,Tlaxcala,2012,5,79339.48437,6.3
29006,Calpulalpan,29,Tlaxcala,2012,9,46957.51814,19.16
29007,El Carmen Tequexquitla,29,Tlaxcala,2012,4,16040.24411,24.93
29008,Cuapiaxtla,29,Tlaxcala,2012,1,14172.33239,7.05
29009,Cuaxomulco,29,Tlaxcala,2012,0,5380.287309,0
29010,Chiautempan,29,Tlaxcala,2012,1,68463.33388,1.46
29011,Muñoz de Domingo Arenas,29,Tlaxcala,2012,0,4433.190092,0
29012,Españita,29,Tlaxcala,2012,0,8650.05238,0
29013,Huamantla,29,Tlaxcala,2012,6,88943.91035,6.74
29014,Hueyotlipan,29,Tlaxcala,2012,1,14489.90436,6.9
29015,Ixtacuixtla de Mariano Matamoros,29,Tlaxcala,2012,0,36705.58173,0
29016,Ixtenco,29,Tlaxcala,2012,1,7054.769575,14.17
29017,Mazatecochco de José María Morelos,29,Tlaxcala,2012,2,10314.19851,19.39
29018,Contla de Juan Cuamatzi,29,Tlaxcala,2012,2,36652.2828,5.45
29019,Tepetitla de Lardizábal,29,Tlaxcala,2012,0,19840.64784,0
29020,Sanctórum de Lázaro Cárdenas,29,Tlaxcala,2012,1,8934.674191,11.19
29021,Nanacamilpa de Mariano Arista,29,Tlaxcala,2012,1,17256.60573,5.79
29022,Acuamanala de Miguel Hidalgo,29,Tlaxcala,2012,0,6005.863918,0
29023,Natívitas,29,Tlaxcala,2012,2,24663.05687,8.1
29024,Panotla,29,Tlaxcala,2012,1,26424.69871,3.78
29025,San Pablo del Monte,29,Tlaxcala,2012,0,72582.82401,0
29026,Santa Cruz Tlaxcala,29,Tlaxcala,2012,1,19141.31777,5.22
29027,Tenancingo,29,Tlaxcala,2012,0,12286.89635,0
29028,Teolocholco,29,Tlaxcala,2012,0,22789.63859,0
29029,Tepeyanco,29,Tlaxcala,2012,1,11843.63163,8.44
29030,Terrenate,29,Tlaxcala,2012,0,14328.82665,0
29031,Tetla de la Solidaridad,29,Tlaxcala,2012,1,30584.75258,3.26
29032,Tetlatlahuca,29,Tlaxcala,2012,0,12963.09346,0
29033,Tlaxcala,29,Tlaxcala,2012,8,93797.96727,8.52
29034,Tlaxco,29,Tlaxcala,2012,4,41812.29049,9.56
29035,Tocatlán,29,Tlaxcala,2012,0,5873.297557,0
29036,Totolac,29,Tlaxcala,2012,0,21435.55063,0
29037,Ziltlaltépec de Trinidad Sánchez Santos,29,Tlaxcala,2012,0,8345.553926,0
29038,Tzompantepec,29,Tlaxcala,2012,2,15519.53406,12.88
29039,Xaloztoc,29,Tlaxcala,2012,0,22774.76012,0
29040,Xaltocan,29,Tlaxcala,2012,0,10330.54616,0
29041,Papalotla de Xicohténcatl,29,Tlaxcala,2012,1,28253.95451,3.53
29042,Xicohtzinco,29,Tlaxcala,2012,2,12954.59264,15.43
29043,Yauhquemehcan,29,Tlaxcala,2012,1,35421.92978,2.82
29044,Zacatelco,29,Tlaxcala,2012,2,40480.24527,4.94
29045,Benito Juárez,29,Tlaxcala,2012,0,5974.124899,0
29046,Emiliano Zapata,29,Tlaxcala,2012,1,4313.720739,23.18
29047,Lázaro Cárdenas,29,Tlaxcala,2012,0,2896.597373,0
29048,La Magdalena Tlaltelulco,29,Tlaxcala,2012,3,17675.05114,16.97
29049,San Damián Texóloc,29,Tlaxcala,2012,0,5338.094849,0
29050,San Francisco Tetlanohcan,29,Tlaxcala,2012,4,10085.82406,39.65
29051,San Jerónimo Zacualpan,29,Tlaxcala,2012,0,3826.988873,0
29052,San José Teacalco,29,Tlaxcala,2012,1,5907.679765,16.92
29053,San Juan Huactzinco,29,Tlaxcala,2012,1,7058.869981,14.16
29054,San Lorenzo Axocomanitla,29,Tlaxcala,2012,0,5231.163844,0
29055,San Lucas Tecopilco,29,Tlaxcala,2012,0,2963.276306,0
29056,Santa Ana Nopalucan,29,Tlaxcala,2012,0,7246.312595,0
29057,Santa Apolonia Teacalco,29,Tlaxcala,2012,0,4597.406943,0
29058,Santa Catarina Ayometla,29,Tlaxcala,2012,0,8351.461909,0
29059,Santa Cruz Quilehtla,29,Tlaxcala,2012,0,6674.348151,0
29060,Santa Isabel Xiloxoxtla,29,Tlaxcala,2012,1,4612.531204,21.68
30001,Acajete,30,Veracruz,2012,1,8458.471125,11.82
30002,Acatlán,30,Veracruz,2012,0,3168.502799,0
30003,Acayucan,30,Veracruz,2012,7,85895.55752,8.14
30004,Actopan,30,Veracruz,2012,4,42154.66483,9.48
30005,Acula,30,Veracruz,2012,0,5260.054487,0
30006,Acultzingo,30,Veracruz,2012,1,21700.69142,4.6
30007,Camarón de Tejeda,30,Veracruz,2012,1,6418.764403,15.57
30008,Alpatláhuac,30,Veracruz,2012,0,9880.953358,0
30009,Alto Lucero de Gutiérrez Barrios,30,Veracruz,2012,1,28777.28601,3.47
30010,Altotonga,30,Veracruz,2012,13,61405.70586,21.17
30011,Alvarado,30,Veracruz,2012,2,53391.78671,3.74
30012,Amatitlán,30,Veracruz,2012,2,7610.307602,26.28
30013,Naranjos Amatlán,30,Veracruz,2012,7,28119.87014,24.89
30014,Amatlán de los Reyes,30,Veracruz,2012,6,43758.23284,13.71
30015,Angel R. Cabada,30,Veracruz,2012,5,33912.42816,14.74
30016,La Antigua,30,Veracruz,2012,4,25725.71167,15.54
30017,Apazapan,30,Veracruz,2012,1,4198.549644,23.81
30018,Aquila,30,Veracruz,2012,0,1850.54669,0
30019,Astacinga,30,Veracruz,2012,0,6358.833353,0
30020,Atlahuilco,30,Veracruz,2012,0,10054.4265,0
30021,Atoyac,30,Veracruz,2012,4,23609.34624,16.94
30022,Atzacan,30,Veracruz,2012,0,20696.82176,0
30023,Atzalan,30,Veracruz,2012,11,49933.86422,22.02
30024,Tlaltetela,30,Veracruz,2012,1,14995.78729,6.66
30025,Ayahualulco,30,Veracruz,2012,0,25910.66813,0
30026,Banderilla,30,Veracruz,2012,1,22424.17425,4.45
30027,Benito Juárez,30,Veracruz,2012,0,16728.28961,0
30028,Boca del Río,30,Veracruz,2012,15,138777.7937,10.8
30029,Calcahualco,30,Veracruz,2012,3,12990.80186,23.09
30030,Camerino Z. Mendoza,30,Veracruz,2012,0,42862.86241,0
30031,Carrillo Puerto,30,Veracruz,2012,0,17050.87874,0
30032,Catemaco,30,Veracruz,2012,1,49504.33526,2.02
30033,Cazones de Herrera,30,Veracruz,2012,1,23739.97748,4.21
30034,Cerro Azul,30,Veracruz,2012,0,26245.26958,0
30035,Citlaltépetl,30,Veracruz,2012,0,11106.51826,0
30036,Coacoatzintla,30,Veracruz,2012,0,9794.435172,0
30037,Coahuitlán,30,Veracruz,2012,0,8007.645316,0
30038,Coatepec,30,Veracruz,2012,10,89303.01458,11.19
30039,Coatzacoalcos,30,Veracruz,2012,36,316656.4811,11.36
30040,Coatzintla,30,Veracruz,2012,6,50298.81473,11.92
30041,Coetzala,30,Veracruz,2012,0,2204.491094,0
30042,Colipa,30,Veracruz,2012,1,5733.975913,17.43
30043,Comapa,30,Veracruz,2012,0,19446.14406,0
30044,Córdoba,30,Veracruz,2012,19,201456.2157,9.43
30045,Cosamaloapan de Carpio,30,Veracruz,2012,23,58592.75666,39.25
30046,Cosautlán de Carvajal,30,Veracruz,2012,10,16020.53524,62.41
30047,Coscomatepec,30,Veracruz,2012,3,53939.05622,5.56
30048,Cosoleacaque,30,Veracruz,2012,21,123037.3008,17.06
30049,Cotaxtla,30,Veracruz,2012,0,20143.41348,0
30050,Coxquihui,30,Veracruz,2012,0,15681.71117,0
30051,Coyutla,30,Veracruz,2012,1,22271.32696,4.49
30052,Cuichapa,30,Veracruz,2012,4,11944.20348,33.48
30053,Cuitláhuac,30,Veracruz,2012,5,27426.2462,18.23
30054,Chacaltianguis,30,Veracruz,2012,1,11827.69386,8.45
30055,Chalma,30,Veracruz,2012,1,12555.07729,7.96
30056,Chiconamel,30,Veracruz,2012,0,6725.957748,0
30057,Chiconquiaco,30,Veracruz,2012,0,13417.68544,0
30058,Chicontepec,30,Veracruz,2012,3,55154.54232,5.43
30059,Chinameca,30,Veracruz,2012,1,15739.00927,6.35
30060,Chinampa de Gorostiza,30,Veracruz,2012,5,15670.02229,31.9
30061,Las Choapas,30,Veracruz,2012,18,79952.02895,22.51
30062,Chocamán,30,Veracruz,2012,1,19316.85953,5.17
30063,Chontla,30,Veracruz,2012,1,14744.2976,6.78
30064,Chumatlán,30,Veracruz,2012,0,4069.656416,0
30065,Emiliano Zapata,30,Veracruz,2012,26,65915.86649,39.44
30066,Espinal,30,Veracruz,2012,0,25917.88416,0
30067,Filomeno Mata,30,Veracruz,2012,0,16761.57458,0
30068,Fortín,30,Veracruz,2012,4,62109.69906,6.44
30069,Gutiérrez Zamora,30,Veracruz,2012,1,24521.39719,4.07
30070,Hidalgotitlán,30,Veracruz,2012,0,18692.76452,0
30071,Huatusco,30,Veracruz,2012,2,56650.58488,3.53
30072,Huayacocotla,30,Veracruz,2012,5,21217.72262,23.56
30073,Hueyapan de Ocampo,30,Veracruz,2012,2,42892.65604,4.66
30074,Huiloapan de Cuauhtémoc,30,Veracruz,2012,0,6946.677139,0
30075,Ignacio de la Llave,30,Veracruz,2012,1,17143.6308,5.83
30076,Ilamatlán,30,Veracruz,2012,1,13625.37996,7.33
30077,Isla,30,Veracruz,2012,18,43682.42582,41.2
30078,Ixcatepec,30,Veracruz,2012,0,12792.01794,0
30079,Ixhuacán de los Reyes,30,Veracruz,2012,14,11022.93801,127
30080,Ixhuatlán del Café,30,Veracruz,2012,0,22082.94654,0
30081,Ixhuatlancillo,30,Veracruz,2012,0,23092.49199,0
30082,Ixhuatlán del Sureste,30,Veracruz,2012,0,15379.66619,0
30083,Ixhuatlán de Madero,30,Veracruz,2012,4,50231.01263,7.96
30084,Ixmatlahuacan,30,Veracruz,2012,1,5772.613412,17.32
30085,Ixtaczoquitlán,30,Veracruz,2012,2,67324.07491,2.97
30086,Jalacingo,30,Veracruz,2012,10,41617.74863,24.02
30087,Xalapa,30,Veracruz,2012,54,476623.585,11.32
30088,Jalcomulco,30,Veracruz,2012,0,5040.201256,0
30089,Jáltipan,30,Veracruz,2012,8,40818.78126,19.59
30090,Jamapa,30,Veracruz,2012,0,10663.86611,0
30091,Jesús Carranza,30,Veracruz,2012,4,28121.11403,14.22
30092,Xico,30,Veracruz,2012,5,36260.73566,13.78
30093,Jilotepec,30,Veracruz,2012,0,15900.38442,0
30094,Juan Rodríguez Clara,30,Veracruz,2012,6,38255.82689,15.68
30095,Juchique de Ferrer,30,Veracruz,2012,2,16465.27676,12.14
30096,Landero y Coss,30,Veracruz,2012,0,1561.678898,0
30097,Lerdo de Tejada,30,Veracruz,2012,3,20715.68036,14.48
30098,Magdalena,30,Veracruz,2012,0,3005.143694,0
30099,Maltrata,30,Veracruz,2012,2,17590.85254,11.36
30100,Manlio Fabio Altamirano,30,Veracruz,2012,8,23376.28305,34.22
30101,Mariano Escobedo,30,Veracruz,2012,1,35076.43364,2.85
30102,Martínez de la Torre,30,Veracruz,2012,11,103245.0356,10.65
30103,Mecatlán,30,Veracruz,2012,1,11912.95201,8.39
30104,Mecayapan,30,Veracruz,2012,0,18683.94544,0
30105,Medellín,30,Veracruz,2012,5,66966.05491,7.46
30106,Miahuatlán,30,Veracruz,2012,0,4544.257431,0
30107,Las Minas,30,Veracruz,2012,1,2905.618862,34.41
30108,Minatitlán,30,Veracruz,2012,19,161193.4715,11.78
30109,Misantla,30,Veracruz,2012,5,64232.70183,7.78
30110,Mixtla de Altamirano,30,Veracruz,2012,0,10537.67387,0
30111,Moloacán,30,Veracruz,2012,1,16386.15502,6.1
30112,Naolinco,30,Veracruz,2012,3,20823.06429,14.4
30113,Naranjal,30,Veracruz,2012,0,4586.83412,0
30114,Nautla,30,Veracruz,2012,3,10029.33531,29.91
30115,Nogales,30,Veracruz,2012,0,35773.57991,0
30116,Oluta,30,Veracruz,2012,2,15280.99461,13.08
30117,Omealca,30,Veracruz,2012,1,22979.88872,4.35
30118,Orizaba,30,Veracruz,2012,4,123137.1179,3.24
30119,Otatitlán,30,Veracruz,2012,3,5199.338716,57.69
30120,Oteapan,30,Veracruz,2012,0,15845.66337,0
30121,Ozuluama de Mascareñas,30,Veracruz,2012,13,23377.62539,55.6
30122,Pajapan,30,Veracruz,2012,0,16517.92691,0
30123,Pánuco,30,Veracruz,2012,55,99733.30424,55.14
30124,Papantla,30,Veracruz,2012,8,161370.8768,4.95
30125,Paso del Macho,30,Veracruz,2012,5,29918.00673,16.71
30126,Paso de Ovejas,30,Veracruz,2012,9,33600.46564,26.78
30127,La Perla,30,Veracruz,2012,2,24841.8365,8.05
30128,Perote,30,Veracruz,2012,18,71399.86421,25.21
30129,Platón Sánchez,30,Veracruz,2012,0,17978.93402,0
30130,Playa Vicente,30,Veracruz,2012,9,42042.12202,21.4
30131,Poza Rica de Hidalgo,30,Veracruz,2012,22,198593.5677,11.07
30132,Las Vigas de Ramírez,30,Veracruz,2012,3,18877.07058,15.89
30133,Pueblo Viejo,30,Veracruz,2012,35,56441.38373,62.01
30134,Puente Nacional,30,Veracruz,2012,3,22182.90196,13.52
30135,Rafael Delgado,30,Veracruz,2012,1,21102.14511,4.73
30136,Rafael Lucio,30,Veracruz,2012,2,7376.565677,27.11
30137,Los Reyes,30,Veracruz,2012,0,5671.887031,0
30138,Río Blanco,30,Veracruz,2012,3,41166.69091,7.28
30139,Saltabarranca,30,Veracruz,2012,1,5992.578276,16.68
30140,San Andrés Tenejapan,30,Veracruz,2012,0,2806.032621,0
30141,San Andrés Tuxtla,30,Veracruz,2012,5,161423.8554,3.09
30142,San Juan Evangelista,30,Veracruz,2012,4,34473.15263,11.6
30143,Santiago Tuxtla,30,Veracruz,2012,3,57359.51802,5.23
30144,Sayula de Alemán,30,Veracruz,2012,3,33129.26718,9.05
30145,Soconusco,30,Veracruz,2012,0,15168.7811,0
30146,Sochiapa,30,Veracruz,2012,0,3608.80038,0
30147,Soledad Atzompa,30,Veracruz,2012,0,21991.44084,0
30148,Soledad de Doblado,30,Veracruz,2012,3,27295.76804,10.99
30149,Soteapan,30,Veracruz,2012,2,34055.5564,5.87
30150,Tamalín,30,Veracruz,2012,0,11287.49609,0
30151,Tamiahua,30,Veracruz,2012,2,23576.94721,8.48
30152,Tampico Alto,30,Veracruz,2012,20,12363.58638,161.76
30153,Tancoco,30,Veracruz,2012,0,5914.460168,0
30154,Tantima,30,Veracruz,2012,1,12739.93822,7.84
30155,Tantoyuca,30,Veracruz,2012,2,102766.8955,1.94
30156,Tatatila,30,Veracruz,2012,0,5635.763494,0
30157,Castillo de Teayo,30,Veracruz,2012,3,18851.99245,15.91
30158,Tecolutla,30,Veracruz,2012,2,25535.78048,7.83
30159,Tehuipango,30,Veracruz,2012,3,24226.43202,12.38
30160,Álamo Temapache,30,Veracruz,2012,11,106209.7798,10.35
30161,Tempoal,30,Veracruz,2012,1,35580.46243,2.81
30162,Tenampa,30,Veracruz,2012,0,6499.436885,0
30163,Tenochtitlán,30,Veracruz,2012,0,5294.842395,0
30164,Teocelo,30,Veracruz,2012,9,16778.38721,53.64
30165,Tepatlaxco,30,Veracruz,2012,0,8457.314063,0
30166,Tepetlán,30,Veracruz,2012,0,9149.602393,0
30167,Tepetzintla,30,Veracruz,2012,2,14104.44878,14.17
30168,Tequila,30,Veracruz,2012,0,15303.7925,0
30169,José Azueta,30,Veracruz,2012,18,24531.09454,73.37
30170,Texcatepec,30,Veracruz,2012,2,10871.18785,18.39
30171,Texhuacán,30,Veracruz,2012,0,5474.979062,0
30172,Texistepec,30,Veracruz,2012,1,20984.82931,4.76
30173,Tezonapa,30,Veracruz,2012,3,54128.99278,5.54
30174,Tierra Blanca,30,Veracruz,2012,25,97428.57058,25.65
30175,Tihuatlán,30,Veracruz,2012,4,92960.83403,4.3
30176,Tlacojalpan,30,Veracruz,2012,2,4702.30998,42.53
30177,Tlacolulan,30,Veracruz,2012,3,10580.30756,28.35
30178,Tlacotalpan,30,Veracruz,2012,1,13248.41621,7.54
30179,Tlacotepec de Mejía,30,Veracruz,2012,0,4118.631216,0
30180,Tlachichilco,30,Veracruz,2012,5,11460.86578,43.62
30181,Tlalixcoyan,30,Veracruz,2012,4,37810.67351,10.57
30182,Tlalnelhuayocan,30,Veracruz,2012,3,17165.55153,17.47
30183,Tlapacoyan,30,Veracruz,2012,5,59491.59899,8.4
30184,Tlaquilpa,30,Veracruz,2012,0,7319.863442,0
30185,Tlilapan,30,Veracruz,2012,0,5010.25579,0
30186,Tomatlán,30,Veracruz,2012,0,6974.255405,0
30187,Tonayán,30,Veracruz,2012,0,5835.891636,0
30188,Totutla,30,Veracruz,2012,2,16911.22599,11.82
30189,Tuxpan,30,Veracruz,2012,5,147317.8131,3.39
30190,Tuxtilla,30,Veracruz,2012,0,2199.584624,0
30191,Ursulo Galván,30,Veracruz,2012,8,29838.95273,26.81
30192,Vega de Alatorre,30,Veracruz,2012,2,19968.80777,10.01
30193,Veracruz,30,Veracruz,2012,90,569873.7552,15.79
30194,Villa Aldama,30,Veracruz,2012,2,11160.09776,17.92
30195,Xoxocotla,30,Veracruz,2012,0,5331.044855,0
30196,Yanga,30,Veracruz,2012,3,18132.08063,16.54
30197,Yecuatla,30,Veracruz,2012,3,11395.49053,26.32
30198,Zacualpan,30,Veracruz,2012,0,6804.379956,0
30199,Zaragoza,30,Veracruz,2012,0,11080.91316,0
30200,Zentla,30,Veracruz,2012,0,12588.32495,0
30201,Zongolica,30,Veracruz,2012,1,42880.90392,2.33
30202,Zontecomatlán de López y Fuentes,30,Veracruz,2012,2,14047.96189,14.23
30203,Zozocolco de Hidalgo,30,Veracruz,2012,1,13684.02539,7.3
30204,Agua Dulce,30,Veracruz,2012,12,46945.69904,25.56
30205,El Higo,30,Veracruz,2012,8,19433.62854,41.16
30206,Nanchital de Lázaro Cárdenas del Río,30,Veracruz,2012,2,27573.9228,7.25
30207,Tres Valles,30,Veracruz,2012,12,46035.43121,26.06
30208,Carlos A. Carrillo,30,Veracruz,2012,2,23329.96984,8.57
30209,Tatahuicapan de Juárez,30,Veracruz,2012,0,15050.47158,0
30210,Uxpanapa,30,Veracruz,2012,6,28233.30035,21.25
30211,San Rafael,30,Veracruz,2012,8,29787.67783,26.85
30212,Santiago Sochiapan,30,Veracruz,2012,1,14181.38237,7.05
31001,Abalá,31,Yucatan,2012,0,6583.988967,0
31002,Acanceh,31,Yucatan,2012,0,15960.34935,0
31003,Akil,31,Yucatan,2012,0,10779.93373,0
31004,Baca,31,Yucatan,2012,0,5884.305048,0
31005,Bokobá,31,Yucatan,2012,1,2119.646968,47.17
31006,Buctzotz,31,Yucatan,2012,0,8858.658832,0
31007,Cacalchén,31,Yucatan,2012,0,7078.462376,0
31008,Calotmul,31,Yucatan,2012,0,4242.471329,0
31009,Cansahcab,31,Yucatan,2012,0,4779.420651,0
31010,Cantamayec,31,Yucatan,2012,0,2479.850579,0
31011,Celestún,31,Yucatan,2012,0,7139.190142,0
31012,Cenotillo,31,Yucatan,2012,1,3808.13787,26.25
31013,Conkal,31,Yucatan,2012,0,9508.755932,0
31014,Cuncunul,31,Yucatan,2012,0,1643.878016,0
31015,Cuzamá,31,Yucatan,2012,0,5126.774626,0
31016,Chacsinkín,31,Yucatan,2012,0,2923.193015,0
31017,Chankom,31,Yucatan,2012,1,4561.799189,21.92
31018,Chapab,31,Yucatan,2012,0,3134.750148,0
31019,Chemax,31,Yucatan,2012,0,34687.50105,0
31020,Chicxulub Pueblo,31,Yucatan,2012,0,4270.506518,0
31021,Chichimilá,31,Yucatan,2012,0,8175.589122,0
31022,Chikindzonot,31,Yucatan,2012,0,4233.586813,0
31023,Chocholá,31,Yucatan,2012,0,4656.284764,0
31024,Chumayel,31,Yucatan,2012,0,3275.202544,0
31025,Dzán,31,Yucatan,2012,0,5156.244085,0
31026,Dzemul,31,Yucatan,2012,0,3616.000736,0
31027,Dzidzantún,31,Yucatan,2012,0,8284.683036,0
31028,Dzilam de Bravo,31,Yucatan,2012,1,2567.913865,38.94
31029,Dzilam González,31,Yucatan,2012,0,6019.474013,0
31030,Dzitás,31,Yucatan,2012,0,3606.698411,0
31031,Dzoncauich,31,Yucatan,2012,0,2809.503763,0
31032,Espita,31,Yucatan,2012,0,16064.79483,0
31033,Halachó,31,Yucatan,2012,1,19726.88082,5.06
31034,Hocabá,31,Yucatan,2012,0,6228.387572,0
31035,Hoctún,31,Yucatan,2012,0,5855.180736,0
31036,Homún,31,Yucatan,2012,0,7497.640143,0
31037,Huhí,31,Yucatan,2012,0,5040.351166,0
31038,Hunucmá,31,Yucatan,2012,0,32146.99612,0
31039,Ixil,31,Yucatan,2012,0,3938.899655,0
31040,Izamal,31,Yucatan,2012,1,26953.56535,3.71
31041,Kanasín,31,Yucatan,2012,0,89685.50371,0
31042,Kantunil,31,Yucatan,2012,0,5631.02022,0
31043,Kaua,31,Yucatan,2012,0,2854.907261,0
31044,Kinchil,31,Yucatan,2012,0,6883.078315,0
31045,Kopomá,31,Yucatan,2012,0,2571.663385,0
31046,Mama,31,Yucatan,2012,0,3016.293547,0
31047,Maní,31,Yucatan,2012,0,5480.207635,0
31048,Maxcanú,31,Yucatan,2012,5,22388.9678,22.33
31049,Mayapán,31,Yucatan,2012,0,3397.168623,0
31050,Mérida,31,Yucatan,2012,19,864128.0312,2.19
31051,Mocochá,31,Yucatan,2012,0,3175.766182,0
31052,Motul,31,Yucatan,2012,0,35325.78814,0
31053,Muna,31,Yucatan,2012,0,12753.05087,0
31054,Muxupip,31,Yucatan,2012,0,2868.971249,0
31055,Opichén,31,Yucatan,2012,0,6618.309314,0
31056,Oxkutzcab,31,Yucatan,2012,1,30622.5123,3.26
31057,Panabá,31,Yucatan,2012,0,7580.259938,0
31058,Peto,31,Yucatan,2012,0,25043.99968,0
31059,Progreso,31,Yucatan,2012,2,56326.34079,3.55
31060,Quintana Roo,31,Yucatan,2012,0,962.6109231,0
31061,Río Lagartos,31,Yucatan,2012,0,3558.993755,0
31062,Sacalum,31,Yucatan,2012,0,4781.981334,0
31063,Samahil,31,Yucatan,2012,0,5174.44331,0
31064,Sanahcat,31,Yucatan,2012,0,1683.596973,0
31065,San Felipe,31,Yucatan,2012,0,1858.24121,0
31066,Santa Elena,31,Yucatan,2012,0,3992.592557,0
31067,Seyé,31,Yucatan,2012,0,9527.670576,0
31068,Sinanché,31,Yucatan,2012,0,3213.142658,0
31069,Sotuta,31,Yucatan,2012,0,8667.081815,0
31070,Sucilá,31,Yucatan,2012,0,4069.81234,0
31071,Sudzal,31,Yucatan,2012,0,1751.468695,0
31072,Suma,31,Yucatan,2012,0,1938.013628,0
31073,Tahdziú,31,Yucatan,2012,0,4621.896613,0
31074,Tahmek,31,Yucatan,2012,0,3706.593895,0
31075,Teabo,31,Yucatan,2012,0,6496.196573,0
31076,Tecoh,31,Yucatan,2012,1,16767.57015,5.96
31077,Tekal de Venegas,31,Yucatan,2012,0,2698.88043,0
31078,Tekantó,31,Yucatan,2012,0,3723.252084,0
31079,Tekax,31,Yucatan,2012,1,42239.65588,2.36
31080,Tekit,31,Yucatan,2012,0,10332.79977,0
31081,Tekom,31,Yucatan,2012,0,3185.516041,0
31082,Telchac Pueblo,31,Yucatan,2012,0,3663.584299,0
31083,Telchac Puerto,31,Yucatan,2012,0,1795.865759,0
31084,Temax,31,Yucatan,2012,0,6956.029484,0
31085,Temozón,31,Yucatan,2012,0,15282.35119,0
31086,Tepakán,31,Yucatan,2012,0,2300.686691,0
31087,Tetiz,31,Yucatan,2012,0,4911.00138,0
31088,Teya,31,Yucatan,2012,0,2027.144134,0
31089,Ticul,31,Yucatan,2012,3,39111.8534,7.67
31090,Timucuy,31,Yucatan,2012,0,7101.674099,0
31091,Tinum,31,Yucatan,2012,0,12045.86985,0
31092,Tixcacalcupul,31,Yucatan,2012,0,6887.298458,0
31093,Tixkokob,31,Yucatan,2012,0,17846.12295,0
31094,Tixmehuac,31,Yucatan,2012,0,4922.90528,0
31095,Tixpéhual,31,Yucatan,2012,0,5623.959204,0
31096,Tizimín,31,Yucatan,2012,2,75377.87656,2.65
31097,Tunkás,31,Yucatan,2012,0,3526.525206,0
31098,Tzucacab,31,Yucatan,2012,1,14352.78121,6.96
31099,Uayma,31,Yucatan,2012,0,4077.109682,0
31100,Ucú,31,Yucatan,2012,0,3663.997689,0
31101,Umán,31,Yucatan,2012,0,51580.41064,0
31102,Valladolid,31,Yucatan,2012,1,77138.89336,1.29
31103,Xocchel,31,Yucatan,2012,0,3390.868386,0
31104,Yaxcabá,31,Yucatan,2012,0,15206.22729,0
31105,Yaxkukul,31,Yucatan,2012,0,2984.309951,0
31106,Yobaín,31,Yucatan,2012,0,2189.632495,0
32001,Apozol,32,Zacatecas,2012,1,6454.677596,15.49
32002,Apulco,32,Zacatecas,2012,0,5100.63546,0
32003,Atolinga,32,Zacatecas,2012,2,2705.610088,73.92
32004,Benito Juárez,32,Zacatecas,2012,3,4516.70741,66.42
32005,Calera,32,Zacatecas,2012,22,41211.07029,53.38
32006,Cañitas de Felipe Pescador,32,Zacatecas,2012,1,8384.393688,11.92
32007,Concepción del Oro,32,Zacatecas,2012,9,13102.45337,68.68
32008,Cuauhtémoc,32,Zacatecas,2012,2,12164.49645,16.44
32009,Chalchihuites,32,Zacatecas,2012,11,10644.85732,103.33
32010,Fresnillo,32,Zacatecas,2012,76,219356.8118,34.64
32011,Trinidad García de la Cadena,32,Zacatecas,2012,3,3043.950909,98.55
32012,Genaro Codina,32,Zacatecas,2012,9,8332.270491,108.01
32013,General Enrique Estrada,32,Zacatecas,2012,4,6003.803626,66.62
32014,General Francisco R. Murguía,32,Zacatecas,2012,2,22364.03827,8.94
32015,El Plateado de Joaquín Amaro,32,Zacatecas,2012,0,1604.26437,0
32016,General Pánfilo Natera,32,Zacatecas,2012,9,22676.29052,39.68
32017,Guadalupe,32,Zacatecas,2012,39,171139.4801,22.78
32018,Huanusco,32,Zacatecas,2012,0,4341.883961,0
32019,Jalpa,32,Zacatecas,2012,7,23838.41174,29.36
32020,Jerez,32,Zacatecas,2012,24,59467.20761,40.35
32021,Jiménez del Teul,32,Zacatecas,2012,4,4511.842297,88.65
32022,Juan Aldama,32,Zacatecas,2012,4,21299.13166,18.78
32023,Juchipila,32,Zacatecas,2012,2,12553.23106,15.93
32024,Loreto,32,Zacatecas,2012,3,50074.40263,5.99
32025,Luis Moya,32,Zacatecas,2012,1,12651.85421,7.9
32026,Mazapil,32,Zacatecas,2012,2,18503.34139,10.8
32027,Melchor Ocampo,32,Zacatecas,2012,0,2730.169002,0
32028,Mezquital del Oro,32,Zacatecas,2012,0,2639.389099,0
